
1863,2006-08-16 00:00:00,none,none,1,1.38,832,2007-01-07 00:00:00,none,none,1,2.77,2024-08-28 00:00:00

none,none,none,none,1,1.19,800,1995-03-06 00:00:00,180.0,73.0,1,4.11,2024-08-28 00:00:00

none,none,none,none,0,1.14,748,1997-11-29 00:00:00,180.0,78.0,1,4.88,2024-08-28 00:00:00

none,none,none,none,1,1.1,1237,2005-10-18 00:00:00,none,none,1,5.82,2024-08-28 00:00:00

none,none,none,none,1,1.02,906,2005-08-27 00:00:00,none,none,1,9.6,2024-08-28 00:00:00

704,2002-06-14 00:00:00,183.0,72.0,1,3.51,1005,2001-12-02 00:00:00,none,none,1,1.25,2024-08-28 00:00:00

2102,1998-06-25 00:00:00,none,none,1,1.6,2055,none,none,none,1,2.15,2024-08-28 00:00:00

829,2001-06-15 00:00:00,none,none,1,1.85,1144,1998-05-05 00:00:00,none,none,1,1.83,2024-08-28 00:00:00

none,2004-01-01 00:00:00,none,none,1,1.01,458,1999-03-30 00:00:00,none,none,1,9.7,2024-08-28 00:00:00

1534,2006-11-14 00:00:00,none,none,1,1.09,952,2000-03-26 00:00:00,none,none,1,6.14,2024-08-28 00:00:00

1284,2005-05-09 00:00:00,none,none,1,1.51,1120,2005-01-14 00:00:00,none,none,1,2.39,2024-08-28 00:00:00

1503,2006-01-01 00:00:00,none,none,1,1.13,395,2007-10-01 00:00:00,none,none,1,4.99,2024-08-28 00:00:00

none,2005-09-20 00:00:00,none,none,1,1.26,879,2001-09-09 00:00:00,none,none,1,3.36,2024-08-28 00:00:00

685,2002-05-17 00:00:00,none,none,0,1.84,649,2004-11-07 00:00:00,none,none,1,1.83,2024-08-28 00:00:00

1355,1997-11-13 00:00:00,none,none,1,1.03,598,1991-07-22 00:00:00,none,none,1,9.11,2024-08-28 00:00:00

1241,1998-03-31 00:00:00,none,none,1,1.83,830,2004-09-22 00:00:00,none,none,1,1.83,2024-08-28 00:00:00

926,2001-10-15 00:00:00,none,none,1,4.44,1565,2005-03-20 00:00:00,none,none,1,1.16,2024-08-28 00:00:00

1242,2001-10-28 00:00:00,183.0,72.0,1,1.12,654,2005-12-19 00:00:00,none,none,1,5.32,2024-08-28 00:00:00

1194,1999-03-02 00:00:00,none,none,1,1.08,622,2004-10-16 00:00:00,none,none,1,6.61,2024-08-28 00:00:00

1110,2000-06-07 00:00:00,none,none,1,1.21,536,2000-09-30 00:00:00,none,none,1,3.91,2024-08-28 00:00:00

947,2004-03-21 00:00:00,none,none,1,2.5,1296,2004-02-13 00:00:00,none,none,1,1.47,2024-08-28 00:00:00

1461,2005-01-15 00:00:00,none,none,1,1.1,323,2002-10-12 00:00:00,183.0,71.0,1,5.93,2024-08-28 00:00:00

1953,1992-09-15 00:00:00,185.0,77.0,1,2.36,863,2000-01-26 00:00:00,188.0,78.0,1,1.52,2024-08-28 00:00:00

976,1999-11-22 00:00:00,198.0,none,1,1.19,630,2001-03-23 00:00:00,none,none,1,4.15,2024-08-28 00:00:00

1781,1999-03-14 00:00:00,none,none,1,1.07,516,1997-08-05 00:00:00,none,none,1,6.75,2024-08-28 00:00:00

1722,2005-07-09 00:00:00,none,none,1,none,1541,2005-01-01 00:00:00,none,none,1,none,2024-08-28 00:00:00

1007,1997-03-30 00:00:00,none,none,0,1.66,786,1998-04-06 00:00:00,none,none,1,2.07,2024-08-28 00:00:00

1135,2003-07-22 00:00:00,none,none,1,1.08,631,2004-04-01 00:00:00,none,none,1,6.6,2024-08-28 00:00:00

1768,1998-12-28 00:00:00,none,none,1,1.08,522,2003-08-19 00:00:00,none,none,1,6.56,2024-08-28 00:00:00

2134,2007-01-16 00:00:00,none,none,1,1.16,658,1999-08-07 00:00:00,none,none,1,4.48,2024-08-28 00:00:00

2102,2005-01-01 00:00:00,none,none,1,1.05,642,1992-08-12 00:00:00,185.0,76.0,1,7.61,2024-08-28 00:00:00

1310,1997-03-29 00:00:00,none,none,1,1.39,1123,2005-09-03 00:00:00,none,none,0,2.72,2024-08-28 00:00:00

910,2000-11-25 00:00:00,none,none,1,3.81,1234,2001-10-06 00:00:00,none,none,0,1.21,2024-08-28 00:00:00

1184,1997-06-22 00:00:00,none,none,0,2.51,1381,2001-07-24 00:00:00,none,none,1,1.45,2024-08-28 00:00:00

887,2001-05-07 00:00:00,none,none,1,2.44,1697,none,none,none,0,1.49,2024-08-28 00:00:00

none,1998-03-12 00:00:00,none,none,1,1.12,946,2004-12-20 00:00:00,none,none,0,5.32,2024-08-28 00:00:00

none,2004-01-01 00:00:00,none,none,1,1.83,1781,2003-01-01 00:00:00,none,none,1,1.84,2024-08-28 00:00:00

2055,2005-11-15 00:00:00,none,none,1,1.1,671,1999-03-04 00:00:00,none,none,1,6.0,2024-08-28 00:00:00

1659,2001-11-26 00:00:00,none,none,1,1.03,791,2001-03-05 00:00:00,none,none,1,9.01,2024-08-28 00:00:00

none,none,none,none,1,1.04,674,none,none,none,1,8.56,2024-08-28 00:00:00

699,2002-01-19 00:00:00,none,none,1,1.36,1478,2001-06-06 00:00:00,none,none,1,2.84,2024-08-28 00:00:00

none,none,none,none,1,1.14,736,2004-09-05 00:00:00,none,none,1,4.92,2024-08-28 00:00:00

1111,2003-12-22 00:00:00,none,none,1,3.84,1187,2005-07-03 00:00:00,none,none,1,1.21,2024-08-28 00:00:00

1368,1998-09-13 00:00:00,none,none,1,1.07,313,1997-10-03 00:00:00,180.0,77.0,1,6.83,2024-08-28 00:00:00

1401,2006-09-15 00:00:00,none,none,1,1.12,834,2004-04-09 00:00:00,none,none,0,5.32,2024-08-28 00:00:00

1116,1993-04-28 00:00:00,189.0,none,1,5.28,1863,2002-06-19 00:00:00,none,none,1,1.12,2024-08-28 00:00:00

1302,1997-12-22 00:00:00,none,none,1,1.43,1033,2005-01-04 00:00:00,none,none,1,2.58,2024-08-28 00:00:00

1121,2000-01-06 00:00:00,none,none,1,1.09,462,1993-09-07 00:00:00,178.0,74.0,1,6.1,2024-08-28 00:00:00

1372,2001-12-16 00:00:00,none,none,0,1.42,1195,2000-09-12 00:00:00,none,none,1,2.61,2024-08-28 00:00:00

890,2001-09-05 00:00:00,none,none,1,1.27,592,2005-11-21 00:00:00,none,none,1,3.33,2024-08-28 00:00:00

none,2006-01-01 00:00:00,none,none,1,1.04,721,2004-10-19 00:00:00,none,none,1,8.3,2024-08-28 00:00:00

2145,2002-03-13 00:00:00,none,none,1,1.56,1228,2007-02-10 00:00:00,none,none,1,2.24,2024-08-28 00:00:00

1298,2001-01-02 00:00:00,none,none,1,2.66,1342,2007-09-20 00:00:00,none,none,1,1.4,2024-08-28 00:00:00

none,2006-01-01 00:00:00,none,none,1,1.06,290,2001-10-26 00:00:00,188.0,80.0,1,7.19,2024-08-28 00:00:00

none,2004-12-05 00:00:00,none,none,1,1.35,1346,2001-05-23 00:00:00,none,none,1,2.91,2024-08-28 00:00:00

668,2000-07-12 00:00:00,none,none,1,3.64,1374,1998-02-04 00:00:00,none,none,1,1.24,2024-08-28 00:00:00

1196,2002-04-03 00:00:00,none,none,1,1.43,816,1997-01-29 00:00:00,none,none,0,2.6,2024-08-28 00:00:00

1453,2001-09-07 00:00:00,none,none,1,1.39,891,2003-08-08 00:00:00,none,none,1,2.74,2024-08-28 00:00:00

1232,2002-09-04 00:00:00,none,none,1,1.28,939,2003-03-05 00:00:00,none,none,0,3.32,2024-08-28 00:00:00

none,2006-01-01 00:00:00,none,none,1,1.17,1237,1995-04-02 00:00:00,185.0,75.0,1,4.43,2024-08-28 00:00:00

1534,1997-05-23 00:00:00,none,none,1,1.37,1097,2002-08-10 00:00:00,none,none,1,2.84,2024-08-28 00:00:00

1294,1996-05-22 00:00:00,168.0,53.0,1,1.14,812,1996-08-25 00:00:00,none,none,1,4.91,2024-08-28 00:00:00

990,2000-03-08 00:00:00,194.0,93.0,1,1.32,525,2002-10-23 00:00:00,none,none,1,3.11,2024-08-28 00:00:00

1459,2002-09-16 00:00:00,none,none,1,2.91,1741,1997-03-31 00:00:00,none,none,1,1.35,2024-08-28 00:00:00

1089,1998-07-25 00:00:00,none,none,1,1.59,847,2001-06-02 00:00:00,none,none,1,2.19,2024-08-28 00:00:00

1289,1998-11-23 00:00:00,182.0,none,1,2.59,856,2003-04-23 00:00:00,none,none,1,1.43,2024-08-28 00:00:00

978,2002-07-15 00:00:00,none,none,1,3.16,1264,none,none,none,1,1.31,2024-08-28 00:00:00

597,1999-07-13 00:00:00,180.0,78.0,1,2.95,825,2000-06-09 00:00:00,none,none,1,1.34,2024-08-28 00:00:00

none,none,none,none,1,1.1,1006,1987-12-21 00:00:00,191.0,86.0,1,5.89,2024-08-28 00:00:00

1722,none,none,none,1,1.02,179,1997-05-18 00:00:00,183.0,60.0,0,9.61,2024-08-28 00:00:00

1023,1999-01-23 00:00:00,none,none,1,1.22,399,2000-11-16 00:00:00,171.0,none,0,3.75,2024-08-28 00:00:00

1559,2002-04-09 00:00:00,none,none,1,1.15,600,2002-10-02 00:00:00,none,none,1,4.62,2024-08-28 00:00:00

none,2002-01-01 00:00:00,none,none,1,1.83,none,1999-05-30 00:00:00,none,none,1,1.83,2024-08-28 00:00:00

none,none,none,none,1,1.53,none,none,none,none,1,2.38,2024-08-28 00:00:00

none,1994-08-23 00:00:00,none,none,1,1.17,none,none,none,none,1,4.5,2024-08-28 00:00:00

none,2006-01-01 00:00:00,none,none,1,1.08,814,1999-02-17 00:00:00,none,none,1,7.0,2024-08-28 00:00:00

none,2002-05-27 00:00:00,none,none,1,3.5,none,2007-01-01 00:00:00,none,none,1,1.28,2024-08-28 00:00:00

none,none,none,none,1,1.04,346,2001-02-12 00:00:00,170.0,63.0,1,9.0,2024-08-28 00:00:00

none,none,none,none,1,3.0,none,2000-10-02 00:00:00,none,none,1,1.36,2024-08-28 00:00:00

none,none,none,none,1,1.14,none,1999-09-11 00:00:00,none,none,1,5.0,2024-08-28 00:00:00

none,2004-01-01 00:00:00,none,none,1,1.22,none,2004-01-01 00:00:00,none,none,1,4.0,2024-08-28 00:00:00

none,none,none,none,1,1.44,none,2002-01-01 00:00:00,none,none,1,2.62,2024-08-28 00:00:00

none,none,none,none,1,1.36,1322,2000-07-06 00:00:00,none,none,1,3.0,2024-08-28 00:00:00

none,2006-01-01 00:00:00,none,none,1,1.67,none,none,none,none,1,2.1,2024-08-28 00:00:00

none,2003-01-01 00:00:00,none,none,1,1.33,none,2002-08-22 00:00:00,none,none,1,3.25,2024-08-28 00:00:00

none,none,none,none,1,1.17,none,none,none,none,1,4.5,2024-08-28 00:00:00

none,none,none,none,1,1.4,none,none,none,none,1,2.75,2024-08-28 00:00:00

105,1998-04-03 00:00:00,185.0,75.0,1,1.1,12,1997-05-17 00:00:00,185.0,82.0,1,7.27,2024-08-29 00:00:00

47,2001-02-27 00:00:00,none,none,1,1.93,164,1990-05-23 00:00:00,175.0,75.0,1,1.87,2024-08-29 00:00:00

168,2001-02-26 00:00:00,183.0,78.0,1,1.2,48,2005-09-01 00:00:00,none,none,1,4.56,2024-08-29 00:00:00

20,2004-06-12 00:00:00,none,none,1,3.3,87,2001-09-24 00:00:00,none,none,1,1.34,2024-08-29 00:00:00

71,1999-06-03 00:00:00,185.0,83.0,1,1.53,32,2002-05-06 00:00:00,none,71.0,1,2.51,2024-08-29 00:00:00

94,2001-06-21 00:00:00,none,none,1,1.23,9,1999-02-17 00:00:00,183.0,69.0,1,4.2,2024-08-29 00:00:00

79,2000-12-15 00:00:00,183.0,73.0,0,1.08,15,2001-12-22 00:00:00,191.0,80.0,0,8.31,2024-08-29 00:00:00

66,1988-06-29 00:00:00,180.0,79.0,0,1.35,52,1990-12-07 00:00:00,180.0,70.0,1,3.2,2024-08-29 00:00:00

77,1996-04-10 00:00:00,193.0,84.0,1,2.13,36,1997-02-19 00:00:00,185.0,75.0,1,1.72,2024-08-29 00:00:00

41,2004-08-25 00:00:00,none,none,1,1.04,1,2001-08-16 00:00:00,188.0,76.0,1,12.6,2024-08-29 00:00:00

16,1997-02-11 00:00:00,196.0,81.0,1,2.63,26,1994-04-20 00:00:00,183.0,82.0,1,1.49,2024-08-29 00:00:00

60,1997-08-07 00:00:00,185.0,75.0,1,1.71,37,2001-02-22 00:00:00,none,none,1,2.15,2024-08-29 00:00:00

103,2001-06-01 00:00:00,none,none,0,2.99,64,1994-06-03 00:00:00,183.0,78.0,1,1.39,2024-08-29 00:00:00

22,2000-07-05 00:00:00,193.0,75.0,1,3.49,25,2000-10-13 00:00:00,183.0,73.0,1,1.31,2024-08-29 00:00:00

34,1996-04-12 00:00:00,196.0,95.0,1,1.54,4,1997-10-28 00:00:00,193.0,86.0,1,2.48,2024-08-29 00:00:00

115,1995-06-02 00:00:00,188.0,82.0,1,1.01,7,1987-05-22 00:00:00,187.0,80.0,1,23.2,2024-08-29 00:00:00

55,1986-09-01 00:00:00,193.0,85.0,1,1.51,6,1998-12-22 00:00:00,183.0,77.0,1,2.56,2024-08-29 00:00:00

255,1989-05-21 00:00:00,185.0,80.0,1,1.4,150,1997-06-30 00:00:00,175.0,65.0,1,2.8,2024-08-29 00:00:00

243,2000-10-12 00:00:00,none,none,1,1.98,236,1998-05-12 00:00:00,188.0,81.0,1,1.76,2024-08-29 00:00:00

384,1997-01-01 00:00:00,180.0,71.0,1,1.34,146,1992-08-05 00:00:00,183.0,78.0,1,3.07,2024-08-29 00:00:00

874,2000-01-28 00:00:00,none,none,1,1.14,277,1996-10-03 00:00:00,178.0,75.0,1,5.36,2024-08-29 00:00:00

316,2001-08-08 00:00:00,none,none,1,1.62,234,2004-03-25 00:00:00,none,none,1,2.21,2024-08-29 00:00:00

208,1992-02-23 00:00:00,185.0,79.0,1,1.32,106,1989-12-29 00:00:00,178.0,73.0,1,3.22,2024-08-29 00:00:00

493,2001-11-16 00:00:00,none,none,1,3.34,427,2002-06-14 00:00:00,none,none,0,1.3,2024-08-29 00:00:00

215,2001-09-18 00:00:00,180.0,70.0,1,1.57,253,2005-12-21 00:00:00,none,none,1,2.31,2024-08-29 00:00:00

180,1988-09-28 00:00:00,198.0,89.0,1,1.7,142,2001-02-05 00:00:00,185.0,75.0,1,2.08,2024-08-29 00:00:00

143,1990-01-31 00:00:00,178.0,78.0,1,1.81,314,1990-06-21 00:00:00,175.0,77.0,1,1.92,2024-08-29 00:00:00

553,2002-10-03 00:00:00,none,none,1,1.66,250,2003-11-16 00:00:00,none,none,0,2.14,2024-08-29 00:00:00

148,1991-03-18 00:00:00,188.0,75.0,1,1.7,206,1995-03-01 00:00:00,183.0,78.0,1,2.07,2024-08-29 00:00:00

96,1991-11-13 00:00:00,193.0,86.0,1,1.77,134,2003-02-12 00:00:00,198.0,87.0,1,1.98,2024-08-29 00:00:00

276,1998-04-24 00:00:00,178.0,82.0,1,1.38,141,2002-01-04 00:00:00,none,none,0,2.91,2024-08-29 00:00:00

121,2002-01-13 00:00:00,none,none,1,2.98,223,1998-10-27 00:00:00,180.0,80.0,1,1.36,2024-08-29 00:00:00

203,2005-04-08 00:00:00,none,none,1,1.34,159,1996-06-24 00:00:00,196.0,88.0,0,3.1,2024-08-29 00:00:00

123,2003-08-06 00:00:00,none,none,1,2.23,283,1998-03-21 00:00:00,193.0,90.0,1,1.6,2024-08-29 00:00:00

171,2004-04-06 00:00:00,none,none,1,2.78,254,1994-11-06 00:00:00,183.0,78.0,1,1.41,2024-08-29 00:00:00

226,2002-09-06 00:00:00,none,none,1,2.39,278,1999-07-16 00:00:00,191.0,82.0,1,1.54,2024-08-29 00:00:00

450,2004-04-05 00:00:00,none,none,1,1.79,351,1999-03-15 00:00:00,185.0,77.0,1,1.95,2024-08-29 00:00:00

686,2002-01-30 00:00:00,none,none,1,1.13,312,2000-07-03 00:00:00,none,none,0,5.08,2024-08-29 00:00:00

572,2001-06-18 00:00:00,none,none,1,1.27,341,2003-01-13 00:00:00,178.0,73.0,1,3.37,2024-08-29 00:00:00

1301,1997-03-30 00:00:00,none,none,1,1.26,532,2001-07-15 00:00:00,188.0,86.0,1,3.47,2024-08-29 00:00:00

1232,2000-05-13 00:00:00,none,none,1,1.04,482,1994-12-20 00:00:00,193.0,86.0,0,8.93,2024-08-29 00:00:00

1863,2000-06-27 00:00:00,none,none,1,1.12,436,2000-09-14 00:00:00,none,none,1,5.3,2024-08-29 00:00:00

1346,1999-06-06 00:00:00,none,none,1,1.11,417,1997-03-19 00:00:00,185.0,80.0,1,5.63,2024-08-29 00:00:00

464,1999-07-17 00:00:00,none,none,1,6.06,1422,2000-01-27 00:00:00,none,none,1,1.09,2024-08-29 00:00:00

1863,1996-07-03 00:00:00,180.0,none,1,1.07,490,2000-03-17 00:00:00,none,none,1,7.41,2024-08-29 00:00:00

648,1997-03-23 00:00:00,170.0,68.0,1,1.66,330,1994-03-21 00:00:00,193.0,81.0,1,2.1,2024-08-29 00:00:00

960,2002-12-20 00:00:00,none,none,0,1.14,623,1998-08-27 00:00:00,198.0,90.0,1,4.91,2024-08-29 00:00:00

826,2002-06-29 00:00:00,none,none,1,1.68,374,1998-08-23 00:00:00,none,none,0,2.08,2024-08-29 00:00:00

251,1999-07-30 00:00:00,183.0,73.0,1,2.48,299,2004-09-26 00:00:00,none,none,1,1.5,2024-08-29 00:00:00

1634,1998-04-03 00:00:00,175.0,70.0,1,2.13,1168,1997-05-20 00:00:00,188.0,88.0,1,1.63,2024-08-29 00:00:00

1025,1998-03-31 00:00:00,none,none,1,1.24,539,2004-08-19 00:00:00,none,none,0,3.63,2024-08-29 00:00:00

2145,1998-10-01 00:00:00,none,none,1,1.2,411,1999-03-22 00:00:00,none,none,1,4.08,2024-08-29 00:00:00

987,2005-07-25 00:00:00,none,none,1,1.65,854,2000-10-24 00:00:00,none,none,1,2.09,2024-08-29 00:00:00

1668,2006-03-29 00:00:00,none,none,1,1.8,903,2001-09-29 00:00:00,none,none,1,1.91,2024-08-29 00:00:00

579,2001-04-19 00:00:00,188.0,83.0,1,1.93,423,1999-12-21 00:00:00,none,none,1,1.8,2024-08-29 00:00:00

none,2001-11-19 00:00:00,none,none,1,1.19,359,2001-05-18 00:00:00,188.0,80.0,1,4.35,2024-08-29 00:00:00

392,1999-07-28 00:00:00,180.0,77.0,1,2.5,665,1999-11-18 00:00:00,none,none,1,1.49,2024-08-29 00:00:00

510,1993-05-07 00:00:00,none,80.0,1,none,917,1999-08-24 00:00:00,none,none,1,none,2024-08-29 00:00:00

1150,2003-05-06 00:00:00,none,none,1,1.21,546,2003-05-15 00:00:00,none,none,1,3.9,2024-08-29 00:00:00

1668,1994-09-23 00:00:00,183.0,85.0,0,1.2,620,1997-02-25 00:00:00,175.0,69.0,1,3.98,2024-08-29 00:00:00

964,1999-01-31 00:00:00,175.0,67.0,1,1.14,605,1992-05-09 00:00:00,none,none,0,4.93,2024-08-29 00:00:00

1130,1996-11-17 00:00:00,175.0,60.0,1,1.19,415,2001-01-20 00:00:00,none,none,1,4.19,2024-08-29 00:00:00

1863,1999-09-30 00:00:00,none,none,1,1.04,473,2000-07-09 00:00:00,178.0,70.0,1,8.75,2024-08-29 00:00:00

1446,1996-03-13 00:00:00,none,none,1,1.3,506,1997-05-14 00:00:00,188.0,80.0,1,3.13,2024-08-29 00:00:00

644,2004-08-06 00:00:00,none,none,1,1.89,582,1992-09-19 00:00:00,178.0,82.0,0,1.8,2024-08-29 00:00:00

1781,2008-01-01 00:00:00,none,none,1,1.03,349,1998-11-23 00:00:00,none,none,1,8.33,2024-08-29 00:00:00

367,1997-01-14 00:00:00,185.0,78.0,1,3.43,667,2000-12-21 00:00:00,none,none,0,1.26,2024-08-29 00:00:00

1135,1995-09-22 00:00:00,180.0,64.0,1,1.63,993,2000-09-27 00:00:00,none,none,1,2.13,2024-08-29 00:00:00

725,1997-11-26 00:00:00,none,none,1,1.27,302,2001-07-18 00:00:00,193.0,none,1,3.37,2024-08-29 00:00:00

1768,1997-07-16 00:00:00,none,none,1,1.09,245,1995-02-17 00:00:00,185.0,79.0,0,6.59,2024-08-29 00:00:00

707,1999-11-22 00:00:00,none,none,1,1.29,559,1997-03-18 00:00:00,180.0,75.0,1,3.31,2024-08-29 00:00:00

1183,1992-05-26 00:00:00,170.0,68.0,1,1.05,324,2000-04-21 00:00:00,185.0,80.0,1,7.91,2024-08-29 00:00:00

689,1994-12-19 00:00:00,188.0,82.0,1,1.57,576,2004-01-20 00:00:00,none,none,1,2.24,2024-08-29 00:00:00

1026,2004-12-15 00:00:00,none,none,0,1.15,451,2001-03-23 00:00:00,none,none,1,4.76,2024-08-29 00:00:00

595,1994-01-30 00:00:00,180.0,72.0,1,2.37,806,2005-10-31 00:00:00,none,none,1,1.51,2024-08-29 00:00:00

748,1997-11-29 00:00:00,180.0,78.0,1,1.34,457,1999-03-26 00:00:00,none,none,1,2.97,2024-08-29 00:00:00

1021,2001-10-13 00:00:00,none,none,1,1.23,313,1997-10-03 00:00:00,180.0,77.0,1,3.67,2024-08-29 00:00:00

649,2004-11-07 00:00:00,none,none,1,3.23,907,2005-06-07 00:00:00,none,none,1,1.3,2024-08-29 00:00:00

1863,none,none,none,1,1.24,752,2002-02-19 00:00:00,none,none,1,3.67,2024-08-29 00:00:00

468,2003-11-12 00:00:00,none,none,0,2.23,832,2007-01-07 00:00:00,none,none,1,1.57,2024-08-29 00:00:00

598,1991-07-22 00:00:00,none,none,1,1.51,429,1999-08-05 00:00:00,none,none,1,2.38,2024-08-29 00:00:00

1195,2000-09-12 00:00:00,none,none,1,1.17,474,2003-05-25 00:00:00,none,none,1,4.23,2024-08-29 00:00:00

849,2002-04-23 00:00:00,none,none,1,2.9,1434,2004-07-08 00:00:00,none,none,1,1.36,2024-08-29 00:00:00

524,2000-05-27 00:00:00,204.0,none,1,7.2,1281,2001-09-13 00:00:00,none,none,1,1.06,2024-08-29 00:00:00

1781,2003-01-01 00:00:00,none,none,1,1.05,675,2003-10-02 00:00:00,none,none,1,7.68,2024-08-29 00:00:00

952,2000-03-26 00:00:00,none,none,1,1.21,496,2000-01-28 00:00:00,none,none,1,3.84,2024-08-29 00:00:00

1120,2005-01-14 00:00:00,none,none,1,1.13,585,2002-03-20 00:00:00,none,none,1,5.02,2024-08-29 00:00:00

1668,2001-01-11 00:00:00,none,none,1,1.29,735,1998-08-02 00:00:00,none,none,0,3.26,2024-08-29 00:00:00

1061,2007-12-29 00:00:00,none,none,1,1.7,744,2002-12-30 00:00:00,none,none,1,1.98,2024-08-29 00:00:00

871,1991-04-09 00:00:00,175.0,73.0,1,1.13,459,2001-05-30 00:00:00,none,none,1,5.08,2024-08-29 00:00:00

800,1995-03-06 00:00:00,180.0,73.0,1,1.7,730,2000-08-27 00:00:00,none,none,1,2.02,2024-08-29 00:00:00

1306,2005-04-21 00:00:00,none,none,1,1.16,422,2002-12-13 00:00:00,198.0,90.0,1,4.55,2024-08-29 00:00:00

1083,2005-02-05 00:00:00,none,none,1,1.36,1398,1997-12-16 00:00:00,none,none,1,2.8,2024-08-29 00:00:00

656,2002-08-05 00:00:00,none,none,1,1.39,487,2000-05-12 00:00:00,none,none,0,2.77,2024-08-29 00:00:00

711,2000-06-08 00:00:00,183.0,70.0,1,1.36,395,2007-10-01 00:00:00,none,none,1,2.88,2024-08-29 00:00:00

467,1990-09-19 00:00:00,180.0,83.0,1,4.13,1140,1995-08-29 00:00:00,none,none,1,1.19,2024-08-29 00:00:00

1863,1994-11-21 00:00:00,none,none,1,1.1,540,2005-06-11 00:00:00,none,none,1,6.06,2024-08-29 00:00:00

622,2004-10-16 00:00:00,none,none,1,4.16,977,2005-11-04 00:00:00,none,none,1,1.19,2024-08-29 00:00:00

830,2004-09-22 00:00:00,none,none,1,1.61,1287,2001-04-18 00:00:00,none,none,1,2.15,2024-08-29 00:00:00

1461,2005-11-04 00:00:00,none,none,1,1.66,1005,2001-12-02 00:00:00,none,none,1,2.08,2024-08-29 00:00:00

1051,2002-07-13 00:00:00,none,none,1,1.32,850,1995-10-29 00:00:00,none,none,1,3.11,2024-08-29 00:00:00

1144,1998-05-05 00:00:00,none,none,1,1.73,683,1999-06-23 00:00:00,175.0,70.0,1,1.98,2024-08-29 00:00:00

956,1999-11-22 00:00:00,none,none,1,1.4,791,2001-03-05 00:00:00,none,none,1,2.7,2024-08-29 00:00:00

1478,2001-06-06 00:00:00,none,none,1,3.16,950,2002-11-26 00:00:00,none,none,1,1.3,2024-08-29 00:00:00

1565,2005-03-20 00:00:00,none,none,1,1.21,519,1997-10-10 00:00:00,193.0,80.0,1,3.91,2024-08-29 00:00:00

1024,2001-10-18 00:00:00,none,none,1,none,982,1996-06-29 00:00:00,180.0,70.0,1,none,2024-08-29 00:00:00

948,2002-08-09 00:00:00,none,none,1,5.9,1541,2005-01-01 00:00:00,none,none,1,1.1,2024-08-29 00:00:00

1225,1999-07-02 00:00:00,none,none,1,1.06,567,1996-07-24 00:00:00,183.0,78.0,1,7.57,2024-08-29 00:00:00

879,2001-09-09 00:00:00,none,none,1,1.32,458,1999-03-30 00:00:00,none,none,1,2.93,2024-08-29 00:00:00

988,2001-04-14 00:00:00,none,none,1,3.51,1234,2001-10-06 00:00:00,none,none,0,1.25,2024-08-29 00:00:00

2055,none,none,none,1,1.02,442,1996-09-07 00:00:00,185.0,72.0,1,10.1,2024-08-29 00:00:00

1697,none,none,none,0,1.07,189,2001-06-13 00:00:00,none,none,1,7.18,2024-08-29 00:00:00

1138,2004-12-10 00:00:00,none,none,1,1.05,408,2003-09-04 00:00:00,none,none,1,7.92,2024-08-29 00:00:00

904,1998-09-25 00:00:00,none,none,0,1.52,536,2000-09-30 00:00:00,none,none,1,2.33,2024-08-29 00:00:00

857,1999-05-09 00:00:00,none,none,1,1.44,765,1999-06-11 00:00:00,none,none,1,2.58,2024-08-29 00:00:00

1863,none,none,none,1,1.07,642,1992-08-12 00:00:00,185.0,76.0,1,7.08,2024-08-29 00:00:00

741,2004-01-29 00:00:00,none,none,1,2.59,658,1999-08-07 00:00:00,none,none,1,1.44,2024-08-29 00:00:00

834,2004-04-09 00:00:00,none,none,0,none,477,1994-02-22 00:00:00,178.0,70.0,1,none,2024-08-29 00:00:00

889,1998-06-16 00:00:00,none,none,1,1.65,636,2005-08-30 00:00:00,none,none,1,2.09,2024-08-29 00:00:00

319,1997-04-08 00:00:00,none,none,1,7.84,1237,1995-04-02 00:00:00,185.0,75.0,1,1.04,2024-08-29 00:00:00

1228,2007-02-10 00:00:00,none,none,1,1.06,290,2001-10-26 00:00:00,188.0,80.0,1,7.32,2024-08-29 00:00:00

1781,1999-03-05 00:00:00,none,none,1,1.16,1433,1999-02-14 00:00:00,none,none,1,4.51,2024-08-29 00:00:00

1008,2000-10-09 00:00:00,none,none,1,2.17,1237,2005-10-18 00:00:00,none,none,1,1.6,2024-08-29 00:00:00

906,2005-08-27 00:00:00,none,none,1,1.16,630,2001-03-23 00:00:00,none,none,1,4.62,2024-08-29 00:00:00

1296,2004-02-13 00:00:00,none,none,1,2.08,1357,2001-01-12 00:00:00,none,none,1,1.66,2024-08-29 00:00:00

786,1998-04-06 00:00:00,none,none,1,4.33,1381,2001-07-24 00:00:00,none,none,1,1.17,2024-08-29 00:00:00

674,none,none,none,1,1.4,549,1993-02-01 00:00:00,193.0,90.0,1,2.72,2024-08-29 00:00:00

